File created by python code using write_sme_return_file

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2024  10  02  05  36  00   102.01   -43.95    58.06
2024  10  02  05  37  00   105.86   -44.14    61.72
2024  10  02  05  38  00   108.66   -44.19    64.47
2024  10  02  05  39  00   115.58   -52.14    63.44
2024  10  02  05  40  00   112.10   -50.40    61.69
2024  10  02  05  41  00   107.35   -47.09    60.25
2024  10  02  05  42  00    98.33   -40.51    57.82
2024  10  02  05  43  00    95.98   -40.03    55.95
2024  10  02  05  44  00   103.83   -46.62    57.21
2024  10  02  05  45  00   110.43   -52.68    57.75
2024  10  02  05  46  00   116.24   -58.89    57.36
2024  10  02  05  47  00   113.72   -54.09    59.64
2024  10  02  05  48  00   106.30   -44.80    61.50
2024  10  02  05  49  00   102.28   -38.68    63.60
2024  10  02  05  50  00   101.07   -37.73    63.34
2024  10  02  05  51  00    96.64   -37.08    59.56
2024  10  02  05  52  00    92.35   -36.77    55.57
2024  10  02  05  53  00    91.33   -37.32    54.01
2024  10  02  05  54  00    94.84   -38.35    56.49
2024  10  02  05  55  00    97.38   -37.93    59.44
2024  10  02  05  56  00    99.42   -38.69    60.73
2024  10  02  05  57  00   112.19   -51.13    61.06
2024  10  02  05  58  00   113.02   -51.95    61.07
2024  10  02  05  59  00   113.78   -53.14    60.64
2024  10  02  06  00  00   100.65   -41.77    58.88
2024  10  02  06  01  00    96.17   -37.40    58.77
2024  10  02  06  02  00    92.89   -33.89    59.00
2024  10  02  06  03  00    89.41   -31.52    57.89
2024  10  02  06  04  00    89.94   -33.68    56.26
2024  10  02  06  05  00    92.44   -38.25    54.19
2024  10  02  06  06  00    91.75   -39.17    52.58
2024  10  02  06  07  00    92.77   -42.24    50.53
2024  10  02  06  08  00    81.10   -31.53    49.57
2024  10  02  06  09  00    86.03   -36.37    49.66
2024  10  02  06  10  00    97.25   -49.30    47.95
2024  10  02  06  11  00   106.79   -59.52    47.28
2024  10  02  06  12  00   105.40   -58.57    46.83
2024  10  02  06  13  00   105.61   -61.95    43.66
2024  10  02  06  14  00   100.20   -61.84    38.37
2024  10  02  06  15  00    94.41   -61.37    33.03
2024  10  02  06  16  00    87.96   -60.67    27.29
2024  10  02  06  17  00    67.90   -45.77    22.13
2024  10  02  06  18  00    79.93   -62.45    17.49
2024  10  02  06  19  00    90.45   -73.25    17.21
2024  10  02  06  20  00   101.87   -83.26    18.61
2024  10  02  06  21  00   108.65   -88.88    19.77
2024  10  02  06  22  00    99.56   -80.44    19.13
2024  10  02  06  23  00    85.13   -66.09    19.04
2024  10  02  06  24  00    92.14   -74.10    18.05
2024  10  02  06  25  00    87.17   -68.01    19.15
2024  10  02  06  26  00    93.55   -73.79    19.76
2024  10  02  06  27  00    95.93   -75.96    19.97
2024  10  02  06  28  00    76.71   -58.13    18.58
2024  10  02  06  29  00    74.10   -55.52    18.58
2024  10  02  06  30  00    70.74   -51.75    18.99
2024  10  02  06  31  00    56.55   -37.35    19.20
2024  10  02  06  32  00    57.28   -38.97    18.31
2024  10  02  06  33  00    58.46   -40.64    17.82
