File created by python code using SuperMAGGetIndices

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2012  11  11  07  41  00    62.92   -19.98    42.94
2012  11  11  07  42  00    62.96   -19.37    43.60
2012  11  11  07  43  00    63.17   -18.93    44.24
2012  11  11  07  44  00    62.81   -18.36    44.46
2012  11  11  07  45  00    62.56   -18.25    44.31
2012  11  11  07  46  00    62.37   -18.36    44.01
2012  11  11  07  47  00    62.17   -17.97    44.20
2012  11  11  07  48  00    62.12   -17.54    44.58
2012  11  11  07  49  00    62.14   -17.70    44.44
2012  11  11  07  50  00    62.11   -17.94    44.17
2012  11  11  07  51  00    61.87   -17.96    43.91
2012  11  11  07  52  00    61.62   -18.12    43.50
2012  11  11  07  53  00    61.78   -18.65    43.13
2012  11  11  07  54  00    63.64   -20.62    43.01
2012  11  11  07  55  00    64.22   -21.33    42.89
2012  11  11  07  56  00    65.84   -23.03    42.81
2012  11  11  07  57  00    68.79   -25.99    42.80
2012  11  11  07  58  00    71.37   -28.51    42.87
2012  11  11  07  59  00    72.17   -29.29    42.88
2012  11  11  08  00  00    72.96   -30.14    42.82
2012  11  11  08  01  00    75.11   -32.43    42.68
2012  11  11  08  02  00    76.16   -33.45    42.71
2012  11  11  08  03  00    73.85   -31.05    42.80
2012  11  11  08  04  00    72.24   -29.33    42.91
2012  11  11  08  05  00    69.64   -26.56    43.08
2012  11  11  08  06  00    66.27   -23.11    43.16
2012  11  11  08  07  00    64.71   -21.61    43.10
2012  11  11  08  08  00    64.05   -21.03    43.02
2012  11  11  08  09  00    64.10   -21.19    42.91
2012  11  11  08  10  00    62.88   -20.18    42.70
2012  11  11  08  11  00    60.97   -18.19    42.78
2012  11  11  08  12  00    60.93   -18.23    42.70
2012  11  11  08  13  00    60.88   -18.20    42.67
2012  11  11  08  14  00    60.99   -18.48    42.51
2012  11  11  08  15  00    62.94   -20.74    42.19
2012  11  11  08  16  00    65.28   -22.98    42.29
2012  11  11  08  17  00    69.48   -27.20    42.28
2012  11  11  08  18  00    69.83   -27.63    42.21
2012  11  11  08  19  00    68.95   -26.75    42.20
2012  11  11  08  20  00    66.99   -24.65    42.34
2012  11  11  08  21  00    63.77   -21.19    42.58
2012  11  11  08  22  00    60.67   -17.71    42.95
2012  11  11  08  23  00    60.17   -17.14    43.03
2012  11  11  08  24  00    64.28   -21.20    43.08
2012  11  11  08  25  00    74.38   -31.30    43.08
2012  11  11  08  26  00    81.53   -38.51    43.02
2012  11  11  08  27  00    80.56   -37.57    42.99
2012  11  11  08  28  00    75.40   -32.22    43.17
2012  11  11  08  29  00    71.96   -28.47    43.49
2012  11  11  08  30  00    70.09   -26.40    43.68
2012  11  11  08  31  00    67.25   -23.35    43.90
2012  11  11  08  32  00    67.11   -23.24    43.86
2012  11  11  08  33  00    69.16   -25.23    43.93
2012  11  11  08  34  00    70.87   -26.88    43.99
2012  11  11  08  35  00    67.56   -23.51    44.04
2012  11  11  08  36  00    66.90   -23.00    43.91
2012  11  11  08  37  00    63.10   -19.17    43.93
2012  11  11  08  38  00    69.34   -25.82    43.52
2012  11  11  08  39  00    77.80   -34.56    43.24
